angaben_scansId,angabenId,scanId
1805,1553,4201
1806,1554,4201
1807,1555,4201
1808,1556,4201
1809,1557,4201
1810,1558,4201
1811,1559,4201
1812,1560,4202
1813,1561,4202
1814,1562,4202
1815,1563,4202
1816,1564,4202
1817,1565,4202
1818,1566,4203
1819,1566,4204
1820,1566,4205
1821,1567,40
1822,1568,40
1823,1569,40
1824,1570,41
1825,1571,41
1826,1572,41
1827,1573,41
1828,1574,41
1829,1575,42
1830,1576,42
1831,1577,42
1832,1577,43
1833,1577,44
1834,1577,45
1835,1577,46
1836,1577,47
1837,1577,48
1838,1577,49
1839,1578,4206
1840,1579,4206
1841,1580,4206
1842,1581,4206
1843,1582,4206
1844,1583,4207
1845,1584,4207
1846,1585,4207
1847,1586,4207
1848,1587,4207
1849,1588,4207
1850,1588,4208
1851,1589,4208
1852,1590,4208
1853,1591,4208
1854,1592,4209
1855,1593,4209
1856,1593,4210
1857,1594,4211
1858,1595,4211
1859,1596,4211
1860,1597,4211
1861,1598,4211
1862,1599,4211
1863,1600,4212
1864,1601,4212
1865,1602,4212
1866,1603,4212
1867,1604,4212
1868,1605,4212
1869,1606,4212
1870,1607,4213
1871,1607,4214
1872,1608,4214
1873,1609,4214
1874,1610,4214
1875,1611,4215
1876,1612,4215
1877,1613,4215
1878,1614,4215
1879,1615,4215
1880,1616,4215
1881,1617,4215
1882,1618,4215
1883,1619,4216
1884,1620,4216
1885,1621,4216
1886,1622,4216
1887,1623,4216
1888,1624,4216
1889,1625,4216
1890,1626,4217
1891,1627,4217
1892,1628,4217
1893,1629,4217
1894,1630,4218
1895,1631,4218
1896,1632,4218
1897,1633,4218
1898,1634,4218
1899,1635,4218
1900,1636,4218
1901,1637,4219
1902,1638,4219
1903,1639,4219
1904,1640,4219
1905,1641,4219
1906,1642,4219
1907,1643,4220
1908,1643,4221
1909,1643,4222
1910,1644,4222
1911,1645,4222
1912,1646,4222
1913,1647,4222
1914,1648,4222
1915,1649,4223
1916,1649,4224
1917,1649,4225
1918,1649,4226
1919,1649,4227
1920,1650,4227
1921,1651,4227
1922,1652,4227
1923,1653,4228
1924,1654,4228
1925,1655,4228
1926,1656,4228
1927,1657,4229
1928,1658,4229
1929,1659,4229
1930,1660,4230
1931,1661,4230
1932,1662,4230
1933,1663,4230
1934,1664,4230
1935,1665,4230
1936,1666,4231
1937,1667,4231
1938,1668,4231
1939,1669,4231
1940,1670,4231
1941,1671,4232
1942,1672,4232
1943,1673,4232
1944,1674,4232
1945,1675,4232
1946,1676,4232
1947,1677,4232
1948,1678,4233
1949,1679,4233
1950,1680,4233
1951,1681,4233
1952,1682,4233
1953,1683,4233
1954,1684,4233
1955,1685,4233
1956,1686,4234
1957,1687,4234
1958,1688,4234
1959,1689,4234
1960,1690,4234
1961,1691,4234
1962,1692,4234
1963,1693,4235
1964,1694,4235
1965,1695,4235
1966,1696,4235
1967,1697,4235
1968,1698,4235
1969,1699,4236
1970,1700,4236
1971,1701,4236
1972,1702,4236
1973,1703,4237
1974,1704,4237
1975,1705,4237
1976,1706,4237
1977,1707,4237
1978,1708,4237
1979,1709,4237
1980,1710,4237
1981,1711,4238
1982,1711,4239
1983,1711,4240
1984,1711,4241
1985,1712,4241
1986,1713,4242
1987,1714,4242
1988,1715,4242
1989,1716,4242
1990,1717,4242
1991,1718,4242
1992,1719,4243
1993,1720,4243
1994,1721,4243
1995,1722,4243
1996,1723,4243
1997,1724,4243
1998,1725,4243
1999,1726,4244
2000,1727,4244
2001,1728,4244
2002,1729,4244
2003,1730,4244
2004,1731,4244
2005,1732,4244
2006,1733,4244
2007,1734,4245
2008,1735,4245
2009,1736,4245
2010,1737,4245
2011,1738,4245
2012,1739,4245
2013,1740,4246
2014,1741,4246
2015,1741,4247
2016,1742,4247
2017,1743,4247
2018,1744,4247
2019,1745,4247
2020,1746,4247
2021,1747,4248
2022,1748,4248
2023,1749,4248
2024,1750,4248
2025,1751,4248
2026,1752,4248
2027,1753,4249
2028,1754,4249
2029,1755,4249
2030,1756,4249
2031,1757,4249
2032,1758,4249
2033,1759,4249
2034,1760,4249
2035,1761,4250
2036,1762,4250
2037,1762,4251
2038,1763,4251
2039,1763,4252
2040,1763,4253
2041,1764,4253
2042,1765,4253
2043,1766,4253
2044,1767,4254
2045,1768,4254
2046,1769,4254
2047,1770,4254
2048,1771,4254
2049,1772,4255
2050,1773,4255
2051,1773,4256
2052,1773,4257
2053,1774,4257
2054,1775,4258
2055,1776,4258
2056,1777,4258
2057,1778,4259
2058,1779,4259
2059,1780,4259
2060,1781,4259
2061,1782,4259
2062,1783,4260
2063,1784,4260
2064,1784,4261
2065,1785,4261
2066,1786,4261
2067,1787,4261
2068,1788,4261
2069,1789,4262
2070,1790,4262
2071,1791,4262
2072,1792,4262
2073,1793,50
2074,1794,50
2075,1795,50
2076,1796,50
2077,1797,50
2078,1798,50
2079,1799,51
2080,1800,51
2081,1801,51
2082,1802,51
2083,1803,52
2084,1804,52
2085,1805,52
2086,1806,52
2087,1807,52
2088,1808,52
2089,1809,52
2090,1810,52
2091,1811,53
2092,1812,53
2093,1813,53
2094,1814,53
2095,1815,53
2096,1816,53
2097,1817,53
2098,1818,53
2099,1819,54
2100,1820,54
2101,1821,54
2102,1822,55
2103,1823,55
2104,1824,55
2105,1825,55
2106,1826,55
2107,1827,55
2108,1828,56
2109,1828,57
2110,1829,57
2111,1830,58
2112,1830,59
2113,1831,4263
2114,1832,4263
2115,1833,4263
2116,1834,4263
2117,1835,4263
2118,1836,4263
2119,1837,4263
2120,1838,4263
2121,1839,4264
2122,1840,4264
2123,1841,4264
2124,1842,4264
2125,1843,4264
2126,1844,59
2127,1845,59
2128,1846,4264
2129,1847,4265
2130,1848,59
2131,1849,59
2132,1850,4265
2133,1851,4265
2141,1854,59
2135,1852,4265
2136,1852,4266
2137,1852,4267
2138,1852,4268
2139,1852,4269
2140,1853,59
2142,1855,60
2143,1856,60
2144,1857,60
2145,1858,60
2146,1859,60
2147,1860,60
2148,1861,60
2149,1862,61
2150,1863,61
2151,1864,61
2152,1865,61
2153,1865,62
2154,1865,63
2155,1866,63
2156,1867,63
2157,1868,63
2158,1869,63
2159,1870,64
2160,1871,64
2161,1872,64
2162,1873,64
2163,1874,64
2164,1875,4269
2165,1876,4269
2166,1877,65
2167,1878,65
2168,1879,65
2169,1880,65
2170,1881,66
2171,1882,66
2172,1882,67
2173,1882,68
2174,1882,69
2175,1882,70
2176,1882,71
2177,1882,72
2178,1882,73
2179,1882,74
2180,1883,4270
2181,1884,4270
2182,1885,4270
2183,1886,4270
2184,1887,4270
2185,1888,74
2186,1889,75
2187,1890,75
2188,1891,75
2189,1892,75
2190,1892,76
2191,1893,76
2192,1894,76
2193,1895,76
2194,1896,76
2195,1897,76
2196,1898,77
2197,1899,77
2198,1900,77
2199,1901,77
2200,1902,77
2201,1903,77
2202,1904,77
2203,1905,78
2204,1905,79
2205,1906,79
2206,1907,79
2207,1908,79
2208,1908,80
2209,1908,81
2210,1909,82
2211,1910,82
2212,1910,83
2213,1911,83
2214,1912,83
2215,1913,83
2216,1914,83
2217,1915,84
2218,1915,85
2219,1915,86
2220,1916,86
2221,1917,86
2222,1918,4271
2223,1919,4271
2224,1920,4271
2225,1921,4271
2226,1922,4271
2227,1923,86
2228,1924,4271
2229,1925,86
2230,1926,4271
2231,1927,86
2232,1928,86
2233,1929,4271
2234,1930,87
2235,1931,4272
2236,1932,87
2237,1933,87
2238,1934,87
2239,1931,4273
2240,1935,88
2241,1936,4273
2242,1937,4273
2243,1938,4273
2244,1939,4273
2245,1940,88
2246,1940,89
2247,1941,4273
2248,1942,89
2249,1943,89
2250,1944,4273
2251,1945,89
2252,1946,4274
2253,1947,89
2254,1947,90
2255,1948,90
2256,1949,4274
2257,1950,90
2258,1951,4275
2259,1952,90
2260,1952,91
2261,1953,4275
2262,1954,4275
2263,1955,4275
2264,1956,4275
2265,1957,4276
2266,1957,4277
2267,1958,4277
2268,1959,4277
2269,1960,4277
2270,1961,91
2271,1962,91
2272,1963,4278
2273,1964,91
2274,1965,4278
2275,1966,92
2276,1967,92
2277,1968,92
2278,1969,4278
2279,1970,92
2280,1970,93
2281,1970,94
2282,1970,95
2283,1970,96
2284,1970,97
2285,1970,98
2286,1971,4278
2287,1972,4278
2288,1973,4278
2289,1974,4278
2290,1975,4279
2291,1975,4280
2292,1976,4280
2293,1976,4281
2294,1976,4282
2295,1977,4282
2296,1978,4282
2297,1979,4282
2298,1980,4282
2299,1981,4282
2300,1982,4282
2301,1983,4282
2302,1984,4283
2303,1985,4283
2304,1986,4283
2305,1987,4283
2306,1988,4283
2307,1989,4284
2308,1990,4284
2309,1991,4284
2310,1992,4285
2311,1993,4285
2312,1994,4286
2313,1995,4286
2314,1996,4286
2315,1997,4286
2316,1998,4286
2317,1999,4286
2318,1999,4287
2319,1999,4288
2320,2000,4289
2321,2001,4289
2322,2002,4289
2323,2003,4289
2324,2004,4289
2325,2005,4289
2326,2006,4290
2327,2006,4291
2328,2006,4292
2329,2006,4293
2330,2006,4294
2331,2007,4294
2332,2008,4295
2333,2009,4295
2334,2010,4295
2335,2010,4296
2336,2011,4296
2337,2012,4296
2338,2013,4296
2339,2014,4296
2340,2015,4296
2341,2016,4297
2342,2017,4297
2343,2018,4297
2344,2019,4297
2345,2020,4297
2346,2021,4297
2347,2022,4298
2348,2023,4298
2349,2024,4298
2350,2025,4298
2351,2025,4299
2352,2026,4299
2353,2027,4299
2354,2028,4299
2355,2029,4300
2356,2030,4300
2357,2031,4300
2358,2032,4300
2359,2033,4300
2360,2034,4301
2361,2035,4301
2362,2036,4301
2363,2037,4301
2364,2038,4301
2365,2039,98
2366,2040,98
2367,2041,98
2368,2042,98
2369,2043,98
2370,2044,99
2371,2045,99
2372,2046,99
2373,2047,99
2374,2048,99
2375,2049,99
2376,2050,99
2377,2051,100
2378,2052,100
2379,2053,100
2380,2053,101
2381,2054,101
2382,2055,101
2383,2056,101
2384,2057,101
2385,2058,101
2386,2058,102
2387,2059,102
2388,2059,103
2389,2059,104
2390,2059,105
2391,2059,106
2392,2060,4302
2393,2061,4302
2394,2062,4303
2395,2063,4303
2396,2064,4303
2397,2065,4303
2398,2066,4304
2399,2067,4304
2400,2068,4304
2401,2069,4304
2402,2070,4304
2403,2071,4304
2404,2072,4304
2405,2073,4304
2406,2074,4305
2407,2075,4305
2408,2076,4305
2409,2077,4305
2410,2078,4305
2411,2079,4305
2412,2080,4306
2413,2081,4306
2414,2082,4306
2415,2083,4306
2416,2084,4306
2417,2085,4307
2418,2085,4308
2419,2086,4309
2420,2087,4309
2421,2088,4309
2422,2089,4309
2423,2089,4310
2424,2089,4311
2425,2089,4312
2426,2089,4313
2427,2090,4313
2428,2091,4313
2429,2092,4313
2430,2093,4313
2431,2094,4313
2432,2095,4313
2433,2096,4314
2434,2097,4314
2435,2098,4314
2436,2099,4314
2437,2099,4315
2438,2100,4315
2439,2101,4315
2440,2102,4315
2441,2103,4316
2442,2104,4316
2443,2105,4316
2444,2106,4316
2445,2107,4316
2446,2108,4316
2447,2109,4317
2448,2110,4317
2449,2111,4317
2450,2112,4317
2451,2113,4317
2452,2114,4318
2453,2115,4318
2454,2116,4318
2455,2117,4318
2456,2118,4318
2457,2119,4318
2458,2120,4319
2459,2121,4319
2460,2122,4319
2461,2123,4319
2462,2124,4319
2463,2125,4319
2464,2126,4319
2465,2127,4320
2466,2128,4320
2467,2129,4320
2468,2130,4321
2469,2131,4321
2470,2132,4321
2471,2133,4321
2472,2134,4321
2473,2135,4321
2474,2136,4322
2475,2137,4322
2476,2138,4322
2477,2139,4322
2478,2140,4322
2479,2141,4322
2480,2142,107
2481,2143,107
2482,2143,108
2483,2143,109
2484,2144,4323
2485,2144,4324
2486,2145,4325
2487,2146,109
2488,2147,4325
2489,2148,109
2490,2149,4325
2491,2150,4325
2492,2151,4325
2493,2152,109
2494,2153,110
2495,2154,110
2496,2155,4325
2497,2156,4325
2498,2157,110
2499,2158,110
2500,2159,4326
2501,2160,110
2502,2161,4326
2503,2162,110
2504,2163,4326
2505,2164,110
2506,2165,4326
2507,2166,4326
2508,2167,110
2509,2168,4327
2510,2168,4328
2511,2168,4329
2512,2168,4330
2513,2168,4331
2514,2169,111
2515,2169,112
2516,2170,112
2517,2171,112
2518,2172,113
2519,2172,114
2520,2173,4331
2521,2173,4332
2522,2174,4332
2523,2175,4332
2524,2176,4332
2525,2177,4332
2526,2178,4332
2527,2179,4332
2528,2179,4333
2529,2180,4333
2530,2181,4333
2531,2182,114
2532,2183,4333
2533,2184,4333
2534,2185,4333
2535,2186,4334
2536,2187,114
2537,2188,114
2538,2189,114
2539,2190,114
2540,2191,4334
2541,2192,4334
2542,2193,4334
2543,2194,4334
2544,2195,4334
2545,2196,4335
2546,2196,4336
2547,2197,115
2548,2198,115
2549,2199,115
2550,2200,115
2551,2200,116
2552,2200,117
2553,2201,4336
2554,2202,4336
2555,2203,4336
2556,2204,4336
2557,2205,4337
2558,2206,4337
2559,2207,4337
2560,2208,117
2561,2209,117
2562,2210,117
2563,2211,117
2564,2212,4337
2565,2213,4337
2566,2214,118
2567,2214,119
2568,2214,120
2569,2215,4338
2570,2216,4338
2571,2217,4338
2572,2218,4338
2573,2219,4338
2574,2220,4338
2575,2221,4338
2576,2222,4338
2577,2223,4339
2578,2224,4339
2579,2225,4339
2580,2226,4339
2581,2227,4339
2582,2228,4340
2583,2229,4340
2584,2230,4340
2585,2231,4340
2586,2232,4340
2587,2233,4341
2588,2234,120
2589,2235,4341
2590,2236,4341
2591,2237,4341
2592,2238,4341
2593,2239,4341
2594,2240,4341
2595,2241,4342
2596,2242,4342
2597,2243,4342
2598,2244,4342
2599,2245,4342
2600,2246,4342
2601,2247,4342
2602,2248,120
2603,2249,120
2604,2250,4342
2605,2251,120
2606,2252,121
2607,2253,121
2608,2253,122
2609,2253,123
2610,2253,124
2611,2253,125
2612,2253,126
2613,2253,127
2614,2254,4343
2615,2255,4343
2616,2256,4343
2617,2257,4344
2618,2258,4344
2619,2259,4344
2620,2260,4344
2621,2261,4344
2622,2262,4345
2623,2263,4345
2624,2264,4345
2625,2265,4345
2626,2266,4346
2627,2267,4346
2628,2268,4346
2629,2269,4346
2630,2269,4347
2631,2269,4348
2632,2270,4349
2633,2271,4349
2634,2272,4349
2635,2273,4349
2636,2273,4350
2637,2273,4351
2638,2273,4352
2639,2273,4353
2640,2273,4354
2641,2273,4355
2642,2273,4356
2643,2274,4356
2644,2275,4356
2645,2276,4356
2646,2277,4356
2647,2278,4356
2648,2279,4356
2649,2280,4357
2650,2281,127
2651,2282,127
2652,2283,127
2653,2284,127
2654,2285,127
2655,2286,127
2656,2287,128
2657,2288,128
2658,2289,128
2659,2290,128
2660,2291,4357
2661,2292,128
2662,2293,4357
2663,2294,4358
2664,2295,128
2665,2296,128
2666,2297,4358
2667,2298,4358
2668,2299,4358
2669,2299,4359
2670,2300,129
2671,2301,129
2672,2302,129
2673,2303,129
2674,2304,129
2675,2305,4359
2676,2306,129
2677,2307,129
2678,2308,4359
2679,2309,130
2680,2310,4360
2681,2310,4361
2682,2311,4361
2683,2312,4361
2684,2313,4362
2685,2314,4362
2686,2315,4362
2687,2316,130
2688,2317,4362
2689,2318,4362
2690,2319,4362
2691,2320,4362
2692,2321,130
2693,2322,130
2694,2323,131
2695,2324,131
2696,2325,131
2697,2326,131
2698,2326,132
2699,2326,133
2700,2327,133
2701,2328,133
2702,2329,133
2703,2330,133
2704,2331,134
2705,2332,134
2706,2333,134
2707,2334,134
2708,2335,4363
2709,2336,4363
2710,2337,4364
2711,2338,4364
2712,2339,4364
2713,2340,4364
2714,2341,4365
2715,2342,4365
2716,2343,4365
2717,2344,4365
2718,2345,4365
2719,2346,4365
2720,2347,4365
2721,2348,4366
2722,2348,4367
2723,2348,4368
2724,2348,4369
2725,2348,4370
2726,2348,4371
2727,2348,4372
2728,2349,4372
2729,2350,4372
2730,2351,4373
2731,2352,4373
2732,2353,4373
2733,2354,4373
2734,2355,4374
2735,2356,4374
2736,2357,4375
2737,2358,4375
2738,2359,4375
2739,2356,4375
2740,2360,4376
2741,2361,4377
2742,2362,4377
2743,2363,4377
2744,2364,4377
2745,2365,4378
2746,2366,4378
2747,2367,4378
2748,2368,4378
2749,2369,4379
2750,2369,4380
2751,2369,4381
2752,2370,4382
2753,2371,4382
2754,2372,4383
2755,2373,4383
2756,2374,4383
2757,2375,4383
2758,2376,4383
2759,2377,4383
2760,2378,4383
2761,2379,4383
2762,2380,4384
2763,2381,4384
2764,2382,4384
2765,2382,4385
2766,2382,4386
2767,2383,4386
2768,2383,4387
2769,2384,4387
2770,2385,4387
2771,2386,4387
2772,2387,4388
2773,2388,4388
2774,2388,4389
2775,2389,4389
2776,2390,4389
2777,2391,4389
2778,2392,4389
2779,2393,4389
2780,2394,4390
2781,2395,4390
2782,2396,4390
2783,2397,4390
2784,2398,4391
2785,2399,4392
2786,2400,4392
2787,2401,4392
2788,2402,4393
2789,2403,4393
2790,2404,4393
2791,2405,4393
2792,2406,4393
2793,2407,4394
2794,2407,4395
2795,2407,4396
2796,2407,4397
2797,2407,4398
2798,2408,135
2799,2409,135
2800,2410,135
2801,2411,4398
2802,2412,4398
2803,2413,4398
2804,2414,4399
2805,2415,4399
2806,2416,135
2807,2417,4399
2808,2418,135
2809,2419,136
2810,2420,136
2811,2421,136
2812,2422,4400
2813,2422,4401
2814,2423,4401
2815,2423,4402
2816,2424,4402
2817,2425,4402
2818,2426,4402
2819,2427,4402
2820,2428,4402
2821,2429,4402
2822,2430,4403
2823,2430,4404
2824,2431,4404
2825,2432,4404
2826,2433,4405
2827,2434,4405
2828,2435,4406
2829,2436,4406
2830,2437,4406
2831,2438,4406
2832,2439,4406
2833,2440,4406
2834,2440,4407
2835,2441,4407
2836,2442,4408
2837,2443,4408
2838,2444,4408
2839,2445,4408
2840,2446,4408
2841,2447,4408
2842,2448,4409
2843,2449,4409
2844,2450,4409
2845,2451,4410
2846,2452,4410
2847,2453,4410
2848,2454,4410
2849,2455,4411
2850,2456,4411
2851,2457,4411
2852,2458,4411
2853,2459,4411
2854,2460,4411
2855,2461,136
2856,2462,136
2857,2462,137
2858,2462,138
2859,2463,139
2860,2464,139
2861,2465,139
2862,2466,139
2863,2467,139
2864,2468,139
2865,2469,140
2866,2470,140
2867,2471,140
2868,2472,140
2869,2473,140
2870,2474,141
2871,2474,142
2872,2475,142
2873,2476,143
2874,2477,143
2875,2478,143
2876,2479,144
2877,2479,145
2878,2479,146
2879,2480,146
2880,2481,146
2881,2482,146
2882,2483,146
2883,2484,147
2884,2485,147
2885,2486,147
2886,2487,147
2887,2488,147
2888,2489,147
2889,2490,147
2890,2491,147
2891,2492,147
2892,2493,148
2893,2493,149
2894,2493,150
2895,2493,151
2896,2493,152
2897,2493,153
2898,2493,154
2899,2493,155
2900,2494,155
2901,2495,156
2902,2496,156
2903,2497,156
2904,2497,157
2905,2498,157
2906,2499,157
2907,2500,157
2908,2501,157
2909,2502,157
2910,2503,157
2911,2504,158
2912,2505,158
2913,2506,158
2914,2507,158
2915,2508,158
2916,2509,158
2917,2510,159
2918,2511,159
2919,2512,159
2920,2513,159
2921,2514,159
2922,2515,160
2923,2516,160
2924,2517,160
2925,2518,160
2926,2519,160
2927,2520,161
2928,2521,161
2929,2522,161
2930,2523,161
2931,2524,161
2932,2525,162
2933,2526,162
2934,2527,162
2935,2528,162
2936,2529,162
2937,2530,162
2938,2531,162
2939,2532,162
2940,2533,162
2941,2534,163
2942,2535,163
2943,2535,164
2944,2535,165
2945,2536,165
2946,2537,165
2947,2538,165
2948,2539,165
2949,2540,165
2950,2541,165
2951,2542,166
2952,2543,166
2953,2544,166
2954,2545,166
2955,2546,166
2956,2547,166
2957,2548,167
2958,2549,167
2959,2550,167
2960,2551,167
2961,2552,167
2962,2553,167
2963,2554,168
2964,2554,169
2965,2554,170
2966,2555,170
2967,2556,170
2968,2557,170
2969,2558,170
2970,2559,170
2971,2560,170
2972,2561,170
2973,2562,171
2974,2563,171
2975,2564,172
2976,2565,172
2977,2566,172
2978,2567,172
2979,2568,172
2980,2569,173
2981,2570,173
2982,2571,173
2983,2572,173
2984,2573,173
2985,2574,173
2986,2575,174
2987,2576,174
2988,2577,174
2989,2577,175
2990,2578,176
2991,2579,176
2992,2580,176
2993,2581,176
2994,2581,177
2995,2582,177
2996,2583,177
2997,2584,178
2998,2584,179
2999,2584,180
3000,2584,181
3001,2584,182
3002,2584,183
3003,2584,184
3004,2584,185
3005,2584,186
3006,2584,187
3007,2585,187
3008,2586,187
3009,2587,187
3010,2588,187
3011,2589,187
3012,2590,187
3013,2591,187
3014,2592,188
3015,2593,188
3016,2594,188
3017,2595,188
3018,2596,188
3019,2597,188
3020,2598,188
3021,2599,189
3022,2600,189
3023,2601,189
3024,2602,189
3025,2603,189
3026,2604,189
3027,2605,189
3028,2606,4412
3029,2607,4412
3030,2608,4412
3031,2609,4413
3032,2610,4413
3033,2611,4413
3034,2612,4413
3035,2613,4413
3036,2614,4413
3037,2615,4413
3038,2616,4414
3039,2617,4414
3040,2618,4414
3041,2619,4414
3042,2620,4415
3043,2621,4415
3044,2622,4415
3045,2623,4415
3046,2624,4415
3047,2625,4415
3048,2626,4415
3049,2627,4416
3050,2628,4416
3051,2629,4416
3052,2630,4416
3053,2631,4416
3054,2632,4417
3055,2632,4418
3056,2633,4418
3057,2634,4418
3058,2635,4418
3059,2635,4419
3060,2636,4419
3061,2637,4419
3062,2638,4419
3063,2639,4420
3064,2640,4420
3065,2641,4420
3066,2642,4420
3067,2643,4420
3068,2644,4420
3069,2645,4420
3070,2646,4420
3071,2647,4421
3072,2648,4421
3073,2648,4422
3074,2648,4423
3075,2648,4424
3076,2648,4425
3077,2649,4425
3078,2650,4425
3079,2650,4426
3080,2651,4426
3081,2652,4426
3082,2653,4426
3083,2654,4426
3084,2655,4427
3085,2656,4427
3086,2657,4427
3087,2658,4427
3088,2659,4428
3089,2660,4428
3090,2661,4428
3091,2662,4429
3092,2663,4429
3093,2664,4429
3094,2665,4429
3095,2666,4429
3096,2667,4430
3097,2668,4430
3098,2669,4430
3099,2670,4430
3100,2671,4430
3101,2672,4431
3102,2672,4432
3103,2672,4433
3104,2672,4434
3105,2673,4435
3106,2674,4435
3107,2675,4435
3108,2676,4436
3109,2677,4436
3110,2678,4437
3111,2679,4437
3112,2680,4437
3113,2681,4437
3114,2682,4437
3115,2683,4438
3116,2684,4438
3117,2685,4438
3118,2686,4438
3119,2687,4438
3120,2688,4438
3121,2689,4438
3122,2689,4439
3123,2690,4439
3124,2691,4439
3125,2692,4439
3126,2693,4439
3127,2694,4439
3128,2695,4439
3129,2696,4440
3130,2697,4440
3131,2698,4440
3132,2699,4440
3133,2700,4440
3134,2701,4440
3135,2702,4440
3136,2703,4441
3137,2704,4441
3138,2705,4441
3139,2706,4441
3140,2707,4441
3141,2708,4441
3142,2709,4441
3143,2710,4442
3144,2711,4443
3145,2712,4443
3146,2713,4443
3147,2713,4444
3148,2714,4444
3149,2715,4444
3150,2716,4444
3151,2717,4445
3152,2718,4445
3153,2718,4446
3154,2718,4447
3155,2718,4448
3156,2718,4449
3157,2719,4450
3158,2720,4450
3159,2721,4450
3160,2722,4450
3161,2723,4450
3162,2724,4450
3163,2725,4451
3164,2726,4451
3165,2727,4451
3166,2728,4451
3167,2729,4451
3168,2730,4452
3169,2730,4453
3170,2731,4453
3171,2732,4453
3172,2732,4454
3173,2732,4455
3174,2732,4456
3175,2732,4457
3176,2733,190
3177,2734,190
3178,2735,190
3179,2735,191
3180,2736,191
3181,2737,191
3182,2738,4457
3183,2739,4457
3184,2740,4457
3185,2741,4458
3186,2742,4458
3187,2743,4458
3188,2744,4459
3189,2745,4459
3190,2746,192
3191,2747,193
3192,2748,193
3193,2749,4459
3194,2750,193
3195,2751,4459
3196,2752,4459
3197,2753,193
3198,2754,4459
3199,2755,193
3200,2756,193
3201,2757,4459
3202,2758,193
3203,2758,194
3204,2758,195
3205,2759,4460
3206,2760,4460
3207,2761,4460
3208,2762,4460
3209,2763,4460
3210,2764,4460
3211,2765,4460
3212,2766,4461
3213,2767,4461
3214,2768,4461
3215,2769,4461
3216,2770,4461
3217,2771,4462
3218,2772,195
3219,2773,195
3220,2774,195
3221,2775,196
3222,2776,196
3223,2777,196
3224,2778,196
3225,2779,197
3226,2780,4462
3227,2781,4463
3228,2782,4463
